SOLVER_TIME,SOLVER_RESUALT,SOLVER_RESUALT_NODE,SOLVER_RESUALT_LINK,SOLVER_ACTIONS,SOLVER_REWARD,LEARN_LR,LEARN_LOSS,LEARN_ACTOR_LOSS,LEARN_CRITIC_LOSS,LEARN_ENTROPY_LOSS,LEARN_LOGPROB,LEARN_RETURN
1.0,True,True,True,"[np.int64(11), np.int64(3), np.int64(14), np.int64(13), np.int64(13), np.int64(21), np.int64(10), np.int64(28)]",8,,,,,,,
3.0,True,True,True,"[np.int64(4), np.int64(5), np.int64(29), np.int64(8), np.int64(9), np.int64(11), np.int64(9), np.int64(9), np.int64(10), np.int64(14)]",9.100000000000003,,,,,,,
4.0,True,True,True,"[np.int64(3), np.int64(17), np.int64(22), np.int64(26), np.int64(2), np.int64(10), np.int64(3), np.int64(9), np.int64(22), np.int64(28)]",9.600000000000001,,,,,,,
6.0,True,True,True,"[np.int64(2), np.int64(2), np.int64(10), np.int64(19), np.int64(8), np.int64(3), np.int64(24), np.int64(18), np.int64(25)]",6.222222222222232,,,,,,,
6.0,True,True,True,"[np.int64(24), np.int64(23), np.int64(28), np.int64(4), np.int64(22), np.int64(2), np.int64(3), np.int64(26), np.int64(9), np.int64(16)]",8.800000000000004,,,,,,,
7.0,True,True,True,"[np.int64(9), np.int64(16), np.int64(24), np.int64(9), np.int64(24), np.int64(4)]",6,,,,,,,
7.0,True,True,True,"[np.int64(24), np.int64(4), np.int64(3), np.int64(9), np.int64(19), np.int64(5), np.int64(16), np.int64(10)]",8,,,,,,,
8.0,True,True,True,"[np.int64(2), np.int64(4), np.int64(9), np.int64(25), np.int64(14), np.int64(2)]",6,,,,,,,
8.0,True,True,True,"[np.int64(18), np.int64(15), np.int64(6), np.int64(15), np.int64(25), np.int64(25), np.int64(1), np.int64(14), np.int64(17)]",9,,,,,,,
9.0,False,True,False,"[np.int64(2), np.int64(3), np.int64(2), np.int64(2)]",-5.499999999999999,,,,,,,
10.0,True,True,True,"[np.int64(13), np.int64(2), np.int64(2), np.int64(9), np.int64(0)]",5,,,,,,,
,,,,,,0.001,5.6485415,0.005799139,11.221474,3.2005377,-3.218203,2.5222573
10.0,True,True,True,"[np.int64(4), np.int64(5), np.int64(24), np.int64(4), np.int64(13), np.int64(9)]",4.500000000000002,,,,,,,
10.0,True,True,True,"[np.int64(2), np.int64(2), np.int64(12), np.int64(10), np.int64(9), np.int64(9)]",5.333333333333332,,,,,,,
10.0,True,True,True,"[np.int64(2), np.int64(10), np.int64(15), np.int64(24), np.int64(28), np.int64(2), np.int64(13)]",7,,,,,,,
10.0,True,True,True,"[np.int64(24), np.int64(9), np.int64(9), np.int64(2), np.int64(2), np.int64(3)]",6,,,,,,,
12.0,True,True,True,"[np.int64(2), np.int64(9), np.int64(19), np.int64(3), np.int64(9), np.int64(2), np.int64(18), np.int64(10)]",8,,,,,,,
12.0,True,True,True,"[np.int64(10), np.int64(2), np.int64(2), np.int64(9), np.int64(9), np.int64(24), np.int64(19), np.int64(3), np.int64(15), np.int64(13)]",9.9,,,,,,,
12.0,True,True,True,"[np.int64(9), np.int64(2), np.int64(9), np.int64(3), np.int64(2), np.int64(15)]",6,,,,,,,
12.0,False,True,False,"[np.int64(2), np.int64(2), np.int64(9), np.int64(24), np.int64(10), np.int64(14), np.int64(24), np.int64(9)]",-1.2999999999999885,,,,,,,
13.0,False,True,False,"[np.int64(9), np.int64(9), np.int64(2), np.int64(2), np.int64(18), np.int64(3), np.int64(2), np.int64(3), np.int64(2)]",-0.19999999999998477,,,,,,,
13.0,True,True,True,"[np.int64(14), np.int64(14), np.int64(24), np.int64(19), np.int64(12), np.int64(2), np.int64(9)]",6.857142857142858,,,,,,,
13.0,True,True,True,"[np.int64(9), np.int64(14), np.int64(14), np.int64(15), np.int64(9), np.int64(2), np.int64(2), np.int64(16), np.int64(2), np.int64(19)]",10,,,,,,,
13.0,True,True,True,"[np.int64(20), np.int64(15), np.int64(9), np.int64(9), np.int64(9), np.int64(2), np.int64(3)]",7,,,,,,,
14.0,True,True,True,"[np.int64(3), np.int64(14), np.int64(9), np.int64(9), np.int64(19), np.int64(10), np.int64(10), np.int64(26), np.int64(14), np.int64(2)]",9.9,,,,,,,
14.0,True,True,True,"[np.int64(18), np.int64(15), np.int64(9), np.int64(2), np.int64(19), np.int64(2)]",6,,,,,,,
14.0,True,True,True,"[np.int64(20), np.int64(2), np.int64(3), np.int64(9), np.int64(5), np.int64(19), np.int64(8), np.int64(2), np.int64(2)]",8.444444444444446,,,,,,,
15.0,False,True,False,"[np.int64(8), np.int64(2), np.int64(13)]",-6.75,,,,,,,
15.0,False,True,False,"[np.int64(9), np.int64(20), np.int64(5)]",-6.66666666666667,,,,,,,
15.0,False,True,False,"[np.int64(9), np.int64(9), np.int64(2), np.int64(2), np.int64(6), np.int64(22), np.int64(2)]",-2.399999999999993,,,,,,,
15.0,True,True,True,"[np.int64(9), np.int64(9), np.int64(2), np.int64(5), np.int64(10)]",5,,,,,,,
15.0,True,True,True,"[np.int64(9), np.int64(15), np.int64(20), np.int64(9), np.int64(2), np.int64(2), np.int64(19), np.int64(28)]",7.125,,,,,,,
,,,,,,0.001,6.4818997,-0.13110371,13.176602,2.4702141,-2.4507174,3.1298437
16.0,True,True,True,"[np.int64(3), np.int64(9), np.int64(2), np.int64(10), np.int64(10), np.int64(14), np.int64(19)]",5.428571428571429,,,,,,,
16.0,False,True,False,"[np.int64(2), np.int64(9), np.int64(10), np.int64(15), np.int64(2), np.int64(9)]",-3.375,,,,,,,
17.0,False,True,False,"[np.int64(9), np.int64(10), np.int64(2), np.int64(2), np.int64(9)]",-4.428571428571428,,,,,,,
17.0,True,True,True,"[np.int64(19), np.int64(9), np.int64(4), np.int64(2), np.int64(9), np.int64(10)]",6,,,,,,,
18.0,True,True,True,"[np.int64(14), np.int64(2), np.int64(13), np.int64(3), np.int64(15), np.int64(10), np.int64(10), np.int64(5), np.int64(24), np.int64(24)]",1.8,,,,,,,
18.0,True,True,True,"[np.int64(2), np.int64(9), np.int64(4), np.int64(2), np.int64(10), np.int64(15)]",5.666666666666666,,,,,,,
19.0,True,True,True,"[np.int64(9), np.int64(2), np.int64(2), np.int64(14), np.int64(9), np.int64(19), np.int64(19), np.int64(10), np.int64(24), np.int64(3)]",9.9,,,,,,,
,,,,,,0.001,2.1485596,0.085192986,4.0870185,1.9857299,-2.0049226,0.6144798
19.0,True,True,True,"[np.int64(13), np.int64(9), np.int64(2), np.int64(19), np.int64(9), np.int64(2), np.int64(2)]",6.57142857142857,,,,,,,
20.0,True,True,True,"[np.int64(10), np.int64(18), np.int64(2), np.int64(2), np.int64(4), np.int64(4), np.int64(3), np.int64(9)]",7.875,,,,,,,
20.0,True,True,True,"[np.int64(9), np.int64(9), np.int64(2), np.int64(19), np.int64(14), np.int64(9), np.int64(14), np.int64(20), np.int64(3)]",9,,,,,,,
22.0,True,True,True,"[np.int64(2), np.int64(2), np.int64(5), np.int64(9), np.int64(24), np.int64(4), np.int64(3), np.int64(5)]",8,,,,,,,
24.0,True,True,True,"[np.int64(24), np.int64(2), np.int64(9), np.int64(9), np.int64(19)]",5,,,,,,,
24.0,False,True,False,"[np.int64(4), np.int64(3), np.int64(9), np.int64(2)]",-5.699999999999998,,,,,,,
25.0,True,True,True,"[np.int64(2), np.int64(2), np.int64(14), np.int64(10), np.int64(15), np.int64(19)]",5.333333333333333,,,,,,,
27.0,True,True,True,"[np.int64(2), np.int64(2), np.int64(14), np.int64(4), np.int64(4), np.int64(15), np.int64(15), np.int64(19), np.int64(3)]",7.444444444444445,,,,,,,
30.0,True,True,True,"[np.int64(3), np.int64(19), np.int64(18), np.int64(10), np.int64(3), np.int64(4), np.int64(14), np.int64(14), np.int64(22)]",6.4444444444444535,,,,,,,
30.0,False,True,False,"[np.int64(19), np.int64(15), np.int64(4), np.int64(4), np.int64(3), np.int64(2), np.int64(2)]",-2.3999999999999937,,,,,,,
31.0,False,True,False,"[np.int64(4), np.int64(3), np.int64(5), np.int64(15), np.int64(5), np.int64(2), np.int64(2)]",-2.3333333333333246,,,,,,,
32.0,True,True,True,"[np.int64(3), np.int64(2), np.int64(2), np.int64(19), np.int64(9), np.int64(9), np.int64(18), np.int64(4), np.int64(5)]",8.777777777777779,,,,,,,
32.0,True,True,True,"[np.int64(9), np.int64(9), np.int64(19), np.int64(15), np.int64(2), np.int64(2), np.int64(9)]",7,,,,,,,
34.0,True,True,True,"[np.int64(9), np.int64(2), np.int64(14), np.int64(9), np.int64(2), np.int64(2), np.int64(5), np.int64(20), np.int64(24), np.int64(15)]",10,,,,,,,
,,,,,,0.001,5.7491393,-0.027628878,11.51123,2.1153183,-2.1166053,2.9836571
34.0,True,True,True,"[np.int64(15), np.int64(10), np.int64(2), np.int64(9), np.int64(24), np.int64(9), np.int64(2), np.int64(3), np.int64(3)]",8.000000000000004,,,,,,,
36.0,True,True,True,"[np.int64(9), np.int64(9), np.int64(20), np.int64(2), np.int64(15)]",5,,,,,,,
36.0,True,True,True,"[np.int64(3), np.int64(9), np.int64(19), np.int64(19), np.int64(2)]",4.8,,,,,,,
36.0,False,True,False,[np.int64(2)],-9.0,,,,,,,
37.0,False,True,False,[np.int64(2)],-9.000000000000005,,,,,,,
37.0,False,True,False,"[np.int64(14), np.int64(3), np.int64(14), np.int64(3), np.int64(14), np.int64(5), np.int64(13), np.int64(2)]",-1.2999999999999885,,,,,,,
37.0,False,True,False,[np.int64(2)],-9.000000000000002,,,,,,,
38.0,False,True,False,"[np.int64(3), np.int64(15), np.int64(4), np.int64(10), np.int64(2)]",-4.5,,,,,,,
38.0,False,True,False,"[np.int64(3), np.int64(15)]",-7.833333333333338,,,,,,,
40.0,True,True,True,"[np.int64(14), np.int64(4), np.int64(4), np.int64(3), np.int64(4), np.int64(15), np.int64(15)]",6.7142857142857135,,,,,,,
41.0,False,True,False,[np.int64(2)],-9.0,,,,,,,
41.0,False,True,False,"[np.int64(20), np.int64(2), np.int64(2)]",-6.75,,,,,,,
42.0,False,True,False,"[np.int64(2), np.int64(9), np.int64(9), np.int64(2), np.int64(20), np.int64(2)]",-3.4444444444444398,,,,,,,
42.0,True,True,True,"[np.int64(9), np.int64(9), np.int64(2), np.int64(2), np.int64(19), np.int64(18), np.int64(9)]",7,,,,,,,
46.0,True,True,True,"[np.int64(19), np.int64(9), np.int64(2), np.int64(2), np.int64(9), np.int64(3), np.int64(3)]",6.57142857142857,,,,,,,
47.0,False,True,False,"[np.int64(19), np.int64(2), np.int64(2), np.int64(9), np.int64(19), np.int64(3), np.int64(2), np.int64(9)]",-1.2222222222222097,,,,,,,
47.0,True,True,True,"[np.int64(2), np.int64(9), np.int64(2), np.int64(9), np.int64(2)]",5,,,,,,,
48.0,True,True,True,"[np.int64(9), np.int64(5), np.int64(2), np.int64(24), np.int64(14), np.int64(9), np.int64(2)]",7,,,,,,,
48.0,True,True,True,"[np.int64(2), np.int64(20), np.int64(2), np.int64(15), np.int64(3), np.int64(9), np.int64(5), np.int64(4)]",7.0,,,,,,,
48.0,True,True,True,"[np.int64(2), np.int64(2), np.int64(2), np.int64(9), np.int64(9)]",5,,,,,,,
48.0,True,True,True,"[np.int64(20), np.int64(10), np.int64(5), np.int64(4), np.int64(9), np.int64(14), np.int64(19), np.int64(19), np.int64(15), np.int64(10)]",10,,,,,,,
49.0,True,True,True,"[np.int64(15), np.int64(14), np.int64(5), np.int64(24), np.int64(10), np.int64(9), np.int64(19), np.int64(3), np.int64(19), np.int64(15)]",9.8,,,,,,,
50.0,True,True,True,"[np.int64(5), np.int64(18), np.int64(14), np.int64(3), np.int64(10), np.int64(9), np.int64(18), np.int64(1), np.int64(19)]",7.888888888888893,,,,,,,
,,,,,,0.001,4.9624357,0.049636256,9.787592,1.9003248,-1.9033145,2.9230022
52.0,True,True,True,"[np.int64(4), np.int64(3), np.int64(15), np.int64(5), np.int64(19), np.int64(18)]",6,,,,,,,
52.0,True,True,True,"[np.int64(15), np.int64(3), np.int64(15), np.int64(4), np.int64(3), np.int64(19), np.int64(19)]",7,,,,,,,
55.0,True,True,True,"[np.int64(5), np.int64(15), np.int64(4), np.int64(5), np.int64(19), np.int64(3)]",6,,,,,,,
56.0,True,True,True,"[np.int64(15), np.int64(9), np.int64(5), np.int64(14), np.int64(19), np.int64(3)]",6,,,,,,,
57.0,True,True,True,"[np.int64(3), np.int64(14), np.int64(19), np.int64(10), np.int64(5), np.int64(19), np.int64(18), np.int64(5), np.int64(4)]",9,,,,,,,
59.0,True,True,True,"[np.int64(2), np.int64(19), np.int64(9), np.int64(9), np.int64(2), np.int64(10), np.int64(3), np.int64(15), np.int64(5), np.int64(14)]",10,,,,,,,
63.0,True,True,True,"[np.int64(2), np.int64(9), np.int64(26), np.int64(2), np.int64(2)]",2.1999999999999984,,,,,,,
63.0,True,True,True,"[np.int64(2), np.int64(2), np.int64(9), np.int64(19), np.int64(14), np.int64(15), np.int64(3), np.int64(9)]",8,,,,,,,
63.0,True,True,True,"[np.int64(2), np.int64(4), np.int64(9), np.int64(14), np.int64(10), np.int64(2)]",6,,,,,,,
63.0,True,True,True,"[np.int64(9), np.int64(2), np.int64(9), np.int64(19), np.int64(15), np.int64(4), np.int64(3), np.int64(15), np.int64(2)]",9,,,,,,,
65.0,False,True,False,"[np.int64(9), np.int64(2), np.int64(24), np.int64(20), np.int64(15), np.int64(9)]",-3.4444444444444398,,,,,,,
66.0,True,True,True,"[np.int64(14), np.int64(2), np.int64(4), np.int64(9), np.int64(18), np.int64(10), np.int64(5), np.int64(5)]",7.25,,,,,,,
66.0,True,True,True,"[np.int64(2), np.int64(9), np.int64(9), np.int64(2), np.int64(19), np.int64(15)]",6,,,,,,,
66.0,True,True,True,"[np.int64(2), np.int64(24), np.int64(3), np.int64(4), np.int64(9), np.int64(2), np.int64(2), np.int64(19)]",7.375,,,,,,,
67.0,False,True,False,"[np.int64(2), np.int64(9), np.int64(9), np.int64(2), np.int64(5), np.int64(9)]",-3.4444444444444398,,,,,,,
68.0,True,True,True,"[np.int64(9), np.int64(9), np.int64(5), np.int64(2), np.int64(2), np.int64(14)]",6,,,,,,,
69.0,True,True,True,"[np.int64(2), np.int64(9), np.int64(18), np.int64(5), np.int64(2), np.int64(5)]",6,,,,,,,
,,,,,,0.001,5.0988574,-0.17464198,10.503259,2.1870112,-2.0899494,2.9023578
70.0,True,True,True,"[np.int64(18), np.int64(2), np.int64(9), np.int64(3), np.int64(9)]",5,,,,,,,
71.0,True,True,True,"[np.int64(15), np.int64(9), np.int64(5), np.int64(2), np.int64(3), np.int64(5), np.int64(24)]",6.285714285714285,,,,,,,
71.0,True,True,True,"[np.int64(10), np.int64(3), np.int64(5), np.int64(9), np.int64(2), np.int64(2)]",6,,,,,,,
72.0,False,True,False,"[np.int64(9), np.int64(2), np.int64(9), np.int64(5), np.int64(4), np.int64(19), np.int64(9)]",-2.399999999999993,,,,,,,
73.0,True,True,True,"[np.int64(2), np.int64(2), np.int64(24), np.int64(4), np.int64(9), np.int64(3), np.int64(10), np.int64(10), np.int64(15)]",9,,,,,,,
73.0,False,True,False,"[np.int64(2), np.int64(2), np.int64(19), np.int64(2)]",-5.571428571428572,,,,,,,
73.0,True,True,True,"[np.int64(2), np.int64(9), np.int64(10), np.int64(2), np.int64(15), np.int64(4), np.int64(3)]",7,,,,,,,
74.0,True,True,True,"[np.int64(10), np.int64(4), np.int64(9), np.int64(2), np.int64(2), np.int64(19), np.int64(18), np.int64(10), np.int64(20)]",5.111111111111124,,,,,,,
